id_registro,ipa,anio,fecha,lat,lon
611,221040004,2020,2020-12-15,42.48410494753875,-2.557423996187595
664,231050020,2025,2025-03-20,42.36852778683664,-2.514283427313711
535,221030030,2015,2015-06-01,42.49998090229199,-2.675401793280718
912,241160069,2015,2015-05-07,42.21696851168227,-2.021349317116337
1030,241120074,2022,2022-05-31,42.3178327509466,-2.093120484180144
1131,251160072,2024,2024-06-04,42.20227637897295,-1.752790078507624
1091,251160072,2021,2021-11-10,42.20227637897295,-1.752790078507624
118,211040583,2017,2017-05-09,42.46476316018527,-2.88365481773693
350,220950005,2025,2025-03-25,42.5640994142308,-2.840196710775874
896,231070081,2025,2025-05-27,42.39558171066405,-2.324045570376735
269,211020172,2022,2022-05-09,42.49773617229687,-3.024571281533477
1113,241130002,2023,2023-05-17,42.32652537284356,-1.955728388461578
816,241050045,2021,2021-07-08,42.41094401577004,-2.124180409311197
374,211030763,2025,2025-12-04,42.46152264878249,-2.946701691271199
109,220950084,2016,2016-11-07,42.57038980189249,-2.85008635679294
274,210980248,2022,2022-05-10,42.521971689706,-2.8867750364781
1128,241070099,2024,2024-05-29,42.35333421918831,-1.996858667381771
819,231020159,2021,2021-11-17,42.46012571289091,-2.381173063984522
294,210960027,2023,2023-06-26,42.50475520912932,-3.043305794074483
458,221020012,2017,2017-06-01,42.4520873303707,-2.712436749582759
302,211020172,2023,2023-12-11,42.49773617229687,-3.024571281533477
234,220950053,2021,2021-03-09,42.54060232582512,-2.839501585761097
916,241160189,2015,2015-05-13,42.21932036218588,-2.079143885647088
672,221030030,2025,2025-05-27,42.49998090229199,-2.675401793280718
834,231070081,2022,2022-05-02,42.39558171066405,-2.324045570376735
758,231020155,2019,2019-06-11,42.46754330182347,-2.37558966442288
520,221020093,2025,2025-03-25,42.42273492647797,-2.704584762125647
495,221020012,2022,2022-05-12,42.4520873303707,-2.712436749582759
503,221060091,2023,2023-06-28,42.39847633992225,-2.705986562073672
297,211040003,2023,2023-06-27,42.49441709454535,-2.881190331023289
1100,241140065,2022,2022-05-04,42.30143210809354,-1.922367832042142
1117,251160035,2023,2023-06-19,42.20798915192356,-1.712301862924226
51,210980020,2015,2015-05-17,42.54661934709923,-2.916801726658035
714,241060011,2016,2016-05-31,42.35852858896853,-2.039737837301822
811,231030063,2021,2021-05-13,42.42130272356113,-2.307444977157672
574,221040004,2017,2017-12-12,42.48410494753875,-2.557423996187595
1013,241120074,2021,2021-06-16,42.3178327509466,-2.093120484180144
378,210980012,2025,2025-12-12,42.51755526112446,-2.926652431349929
37,211020002,2025,2025-02-26,42.48939256639613,-3.088026260368538
704,231060003,2016,2016-04-11,42.39799811322175,-2.427069447301891
1036,241220031,2023,2023-05-16,42.16499574779844,-2.025843081913839
91,211020172,2016,2016-05-11,42.49773617229687,-3.024571281533477
78,220950053,2015,2015-12-01,42.54060232582512,-2.839501585761097
1108,241180002,2022,2022-07-04,42.22541500230231,-1.885031567318692
997,241150028,2019,2019-12-11,42.2128801641593,-2.163703563058253
856,231030088,2023,2023-10-24,42.44787000248758,-2.283962725608765
544,221020024,2015,2015-12-03,42.48525438667438,-2.704667984549614
748,241060011,2017,2017-12-19,42.35852858896853,-2.039737837301822
567,221040004,2017,2017-06-06,42.48410494753875,-2.557423996187595
998,241150187,2019,2019-12-11,42.20492423360142,-2.132918988910713
804,231050145,2020,2020-11-05,42.39815846024035,-2.450628218238585
65,210980012,2015,2015-10-27,42.51755526112446,-2.926652431349929
548,231010130,2016,2016-05-12,42.4869727570159,-2.487073312993152
1172,241070075,2025,2025-11-10,42.35956690672981,-1.994865194676869
362,210980214,2025,2025-05-14,42.54503266880595,-2.903224018219865
256,211030763,2021,2021-11-15,42.46152264878249,-2.946701691271199
501,211040588,2023,2023-06-27,42.45931602558262,-2.885100086887117
624,221080061,2022,2022-05-02,42.40953540715909,-2.536814660169909
738,231020155,2017,2017-11-20,42.46754330182347,-2.37558966442288
13,211020002,2017,2017-12-12,42.48939256639613,-3.088026260368538
344,211040587,2025,2025-03-05,42.45977922466297,-2.909558370814552
1058,241160255,2025,2025-03-24,42.22076103574621,-2.048213668948267
21,211020002,2019,2019-12-10,42.48939256639613,-3.088026260368538
1127,251160035,2023,2023-11-08,42.20798915192356,-1.712301862924226
942,241160189,2016,2016-06-27,42.21932036218588,-2.079143885647088
366,210980206,2025,2025-05-15,42.56478511289075,-2.877816206923574
363,210980114,2025,2025-05-14,42.57710495472772,-2.886529122493577
760,231030091,2019,2019-06-11,42.45121323934095,-2.350846278699278
884,231070081,2025,2025-03-18,42.39558171066405,-2.324045570376735
516,221060091,2025,2025-03-24,42.39847633992225,-2.705986562073672
1069,241220031,2025,2025-05-07,42.16499574779844,-2.025843081913839
506,221060002,2023,2023-12-12,42.40751445876387,-2.730018575484473
1083,251220026,2021,2021-06-17,42.14694953175388,-1.696717626672054
839,231020159,2022,2022-05-03,42.46012571289091,-2.381173063984522
431,221130009,2025,2025-03-25,42.2589749662404,-2.652562493905789
637,231010130,2023,2023-06-28,42.4869727570159,-2.487073312993152
867,231070081,2024,2024-06-10,42.39558171066405,-2.324045570376735
886,231030088,2025,2025-03-18,42.44787000248758,-2.283962725608765
462,221060002,2018,2018-05-01,42.40751445876387,-2.730018575484473
335,210980012,2025,2025-02-24,42.51755526112446,-2.926652431349929
727,231030088,2017,2017-05-16,42.44787000248758,-2.283962725608765
876,231080029,2024,2024-06-12,42.34012359735669,-2.236677130498064
633,221030044,2022,2022-05-12,42.4826846684357,-2.637688073108475
964,241160146,2017,2017-06-28,42.20236216922945,-2.02472415766982
10,211020002,2017,2017-03-21,42.48939256639613,-3.088026260368538
117,210980206,2017,2017-05-09,42.56478511289075,-2.877816206923574
724,231020155,2017,2017-05-11,42.46754330182347,-2.37558966442288
418,221120045,2023,2023-06-27,42.33259119313079,-2.75745581408348
333,220950005,2024,2024-06-19,42.5640994142308,-2.840196710775874
893,241050045,2025,2025-05-07,42.41094401577004,-2.124180409311197
245,210980012,2021,2021-05-10,42.51755526112446,-2.926652431349929
27,211020002,2021,2021-03-09,42.48939256639613,-3.088026260368538
61,210920002,2015,2015-07-27,42.6260319831389,-3.027060671743778
251,210980114,2021,2021-10-28,42.57710495472772,-2.886529122493577
1109,241170058,2022,2022-11-29,42.21713834040014,-2.000313623889011
541,221040004,2015,2015-12-01,42.48410494753875,-2.557423996187595
172,210980214,2019,2019-07-03,42.54503266880595,-2.903224018219865
505,221060091,2023,2023-12-12,42.39847633992225,-2.705986562073672
