ipa,nombre_punto,fecha,x_utm30,y_utm30,cota,codigo_masa_agua,masa_agua,naturaleza,localidad,municipio,provincia,no3_mgl,red,anio,mes,afectada,en_riesgo,clase,indicativo,nombre,dist_estacion_m,indicativo_clima,nombre_clima,altitud,prec,tmed,anio_clima,mes_clima,precip_7d,precip_15d,precip_30d,temp_media_7d,temp_media_30d,anomalia_temp,evento_extremo_lluvia,latitud,longitud
231060003,FUENTE DE LA DEHESA (Po. 13; Pa. 202),2025-05-29,547152,4694126,520.0,106.0,SIN DEFINIR MASA,Manantial,ALBERITE,ALBERITE,Rioja (La),54.2,RNIT,2025,5,True,False,afectada,9170,"LOGROÑO, AEROPUERTO",10648.075894331198,9170,"LOGROÑO, AEROPUERTO",353.0,0.0,24.5,2025.0,5.0,0.0,8.300000000000004,48.100000000000016,17.414285714285715,15.646666666666668,7.592352941176468,False,42.454,-2.322
231050145,Mogrones (PO: 17; PA: 104 ),2025-05-29,545213,4694131,455.0,48.0,ALUVIAL DE LA RIOJA-MENDAVIA,Pozo,,ALBERITE,Rioja (La),15.0,RNIT,2025,5,False,False,normal,9170,"LOGROÑO, AEROPUERTO",12264.576196061007,9170,"LOGROÑO, AEROPUERTO",353.0,0.0,24.5,2025.0,5.0,0.0,8.300000000000004,48.100000000000016,17.414285714285715,15.646666666666668,7.592352941176468,False,42.454,-2.322
231030090,CAMINO DEL MOLINO,2025-05-29,556798,4699105,,48.0,ALUVIAL DE LA RIOJA-MENDAVIA,Sondeo,AGONCILLO,AGONCILLO,Rioja (La),26.3,RNIT,2025,5,False,True,riesgo,9170,"LOGROÑO, AEROPUERTO",1672.4116879838825,9170,"LOGROÑO, AEROPUERTO",353.0,0.0,24.5,2025.0,5.0,0.0,8.300000000000004,48.100000000000016,17.414285714285715,15.646666666666668,7.592352941176468,False,42.454,-2.322
231080029,LOS AGUAZALES,2025-11-05,562879,4687823,563.0,106.0,SIN DEFINIR MASA,Pozo,GALILEA,GALILEA,Rioja (La),77.4,RNIT,2025,11,True,False,afectada,9170,"LOGROÑO, AEROPUERTO",14464.110382608964,9170,"LOGROÑO, AEROPUERTO",353.0,9.3,14.0,2025.0,11.0,0.7000000000000031,4.300000000000008,6.100000000000015,13.771428571428572,14.57,3.8215151515151504,False,42.454,-2.322
241060011,CANTARROYUELA DE PRADEJON (PO: 1 PA: 26),2025-11-05,579079,4690031,325.0,49.0,ALUVIAL DEL EBRO-ARAGÓN: LODOSA-TUDELA,Pozo,PRADEJON,PRADEJÓN,Rioja (La),5.8,RNIT,2025,11,False,False,normal,9170,"LOGROÑO, AEROPUERTO",25533.1932393197,9170,"LOGROÑO, AEROPUERTO",353.0,9.3,14.0,2025.0,11.0,0.7000000000000031,4.300000000000008,6.100000000000015,13.771428571428572,14.57,3.8215151515151504,False,42.454,-2.322
241050045,RECUEJA,2025-11-05,572065,4695776,,48.0,ALUVIAL DE LA RIOJA-MENDAVIA,Pozo,ALCANADRE,ALCANADRE,Rioja (La),0.5,RBAS,2025,11,False,False,normal,9170,"LOGROÑO, AEROPUERTO",16960.201890933608,9170,"LOGROÑO, AEROPUERTO",353.0,9.3,14.0,2025.0,11.0,0.7000000000000031,4.300000000000008,6.100000000000015,13.771428571428572,14.57,3.8215151515151504,False,42.454,-2.322
231070139,La Senda (PO: 16; PA: 214),2025-11-12,557208,4691574,520.0,48.0,ALUVIAL DE LA RIOJA-MENDAVIA,Manantial,,MURILLO DE RÍO LEZA,Rioja (La),132.5,RNIT,2025,11,True,False,afectada,9170,"LOGROÑO, AEROPUERTO",8953.559579368382,9170,"LOGROÑO, AEROPUERTO",353.0,0.0,14.9,2025.0,11.0,26.90000000000001,27.60000000000001,33.000000000000014,11.27142857142857,13.373333333333331,4.721515151515151,True,42.454,-2.322
231030063,FUENTE DE MURILLO,2025-11-12,556976,4696787,,48.0,ALUVIAL DE LA RIOJA-MENDAVIA,Manantial,MURILLO DE RIO LEZA,MURILLO DE RÍO LEZA,Rioja (La),182.0,RNIT,2025,11,True,False,afectada,9170,"LOGROÑO, AEROPUERTO",3823.039118239015,9170,"LOGROÑO, AEROPUERTO",353.0,0.0,14.9,2025.0,11.0,26.90000000000001,27.60000000000001,33.000000000000014,11.27142857142857,13.373333333333331,4.721515151515151,True,42.454,-2.322
231030088,JARRA EN EL CEMENTERIO,2025-11-12,558883,4699753,345.0,48.0,ALUVIAL DE LA RIOJA-MENDAVIA,Pozo,,AGONCILLO,Rioja (La),7.0,RNIT,2025,11,False,False,normal,9170,"LOGROÑO, AEROPUERTO",3201.151833297198,9170,"LOGROÑO, AEROPUERTO",353.0,0.0,14.9,2025.0,11.0,26.90000000000001,27.60000000000001,33.000000000000014,11.27142857142857,13.373333333333331,4.721515151515151,True,42.454,-2.322
231020159,PASADA DEL ESPINAL,2025-12-01,550879,4701051,,48.0,ALUVIAL DE LA RIOJA-MENDAVIA,Sondeo,,LOGROÑO,Rioja (La),21.9,RNIT,2025,12,False,False,normal,9170,"LOGROÑO, AEROPUERTO",4912.83440297836,9170,"LOGROÑO, AEROPUERTO",353.0,0.3,4.4,2025.0,12.0,27.40000000000001,39.10000000000001,72.00000000000001,8.057142857142859,10.473333333333334,-2.749266862170088,True,42.454,-2.322
231030091,LA TEJERA,2025-12-01,553380,4700080,,48.0,ALUVIAL DE LA RIOJA-MENDAVIA,Sondeo,,LOGROÑO,Rioja (La),63.0,RNIT,2025,12,True,False,afectada,9170,"LOGROÑO, AEROPUERTO",2392.1624390270426,9170,"LOGROÑO, AEROPUERTO",353.0,0.3,4.4,2025.0,12.0,27.40000000000001,39.10000000000001,72.00000000000001,8.057142857142859,10.473333333333334,-2.749266862170088,True,42.454,-2.322
231050145,Mogrones (PO: 17; PA: 104 ),2025-12-02,545213,4694131,455.0,48.0,ALUVIAL DE LA RIOJA-MENDAVIA,Pozo,,ALBERITE,Rioja (La),26.2,RNIT,2025,12,False,True,riesgo,9170,"LOGROÑO, AEROPUERTO",12264.576196061007,9170,"LOGROÑO, AEROPUERTO",353.0,0.0,5.4,2025.0,12.0,24.200000000000003,39.400000000000006,71.80000000000001,7.257142857142858,10.053333333333336,-1.7492668621700878,True,42.454,-2.322
231060003,FUENTE DE LA DEHESA (Po. 13; Pa. 202),2025-12-02,547152,4694126,520.0,106.0,SIN DEFINIR MASA,Manantial,ALBERITE,ALBERITE,Rioja (La),95.0,RNIT,2025,12,True,False,afectada,9170,"LOGROÑO, AEROPUERTO",10648.075894331198,9170,"LOGROÑO, AEROPUERTO",353.0,0.0,5.4,2025.0,12.0,24.200000000000003,39.400000000000006,71.80000000000001,7.257142857142858,10.053333333333336,-1.7492668621700878,True,42.454,-2.322
241160069,"EL RASO, POZO CUEVA",2015-05-07,580774,4674330,445.0,67.0,DETRÍTICO DE ARNEDO,Pozo,AUTOL,AUTOL,Rioja (La),39.0,RNIT,2015,5,True,False,afectada,9188,ENCISO,21955.33590491078,9188,ENCISO,855.0,0.0,15.4,2015.0,5.0,0.2000000000000071,10.2,12.8,15.94285714285714,11.883333333333333,1.6593195266272185,False,42.149,-2.271
241150028,POZO RIO CIDACOS,2015-05-13,569029,4673751,576.0,67.0,DETRÍTICO DE ARNEDO,Pozo,,HERCE,Rioja (La),5.08,RNIT,2015,5,False,False,normal,9188,ENCISO,11350.535073246216,9188,ENCISO,855.0,0.0,24.4,2015.0,5.0,0.0,1.6,12.8,17.999999999999996,13.753333333333334,10.659319526627216,False,42.149,-2.271
241160146,COSCOJO-TABLAS (YASA HONDA),2015-05-13,580514,4672705,480.0,67.0,DETRÍTICO DE ARNEDO,Pozo,,AUTOL,Rioja (La),8.69,RNIT,2015,5,False,False,normal,9188,ENCISO,21186.461514500512,9188,ENCISO,855.0,0.0,24.4,2015.0,5.0,0.0,1.6,12.8,17.999999999999996,13.753333333333334,10.659319526627216,False,42.149,-2.271
241160255,ONTAÑÓN,2015-05-13,578552,4674726,492.0,67.0,DETRÍTICO DE ARNEDO,Pozo,,QUEL,Rioja (La),96.8,RNIT,2015,5,True,False,afectada,9188,ENCISO,20049.634751642472,9188,ENCISO,855.0,0.0,24.4,2015.0,5.0,0.0,1.6,12.8,17.999999999999996,13.753333333333334,10.659319526627216,False,42.149,-2.271
241160189,"Pol. 011, Parc. 02299 VALLALOPE",2015-05-13,576001,4674538,530.0,67.0,DETRÍTICO DE ARNEDO,Pozo,ARNEDO,ARNEDO,Rioja (La),3.69,RNIT,2015,5,False,False,normal,9188,ENCISO,17663.635522262903,9188,ENCISO,855.0,0.0,24.4,2015.0,5.0,0.0,1.6,12.8,17.999999999999996,13.753333333333334,10.659319526627216,False,42.149,-2.271
241160207,"MORCUERA (Pol. 11, Parc. 1767)",2015-05-13,576845,4673064,578.0,67.0,DETRÍTICO DE ARNEDO,Pozo,ARNEDO,ARNEDO,Rioja (La),7.87,RNIT,2015,5,False,False,normal,9188,ENCISO,17833.557868668257,9188,ENCISO,855.0,0.0,24.4,2015.0,5.0,0.0,1.6,12.8,17.999999999999996,13.753333333333334,10.659319526627216,False,42.149,-2.271
241150187,MERENDERO ENFRENTE DEL MONASTERIO,2015-05-31,571579,4672893,600.0,67.0,DETRÍTICO DE ARNEDO,Manantial,,ARNEDO,Rioja (La),13.1,RNIT,2015,5,False,False,normal,9188,ENCISO,12985.426846348297,9188,ENCISO,855.0,0.0,15.9,2015.0,5.0,0.2000000000000071,0.4,0.6000000000000001,13.62857142857143,14.83,2.1593195266272183,False,42.149,-2.271
241120074,PELOCAQUI,2015-06-01,574731,4685464,420.0,49.0,ALUVIAL DEL EBRO-ARAGÓN: LODOSA-TUDELA,Pozo,VILLAR DE ARNEDO (EL),VILLAR DE ARNEDO (EL),Rioja (La),57.2,RNIT,2015,6,True,False,afectada,9188,ENCISO,23809.878087542533,9188,ENCISO,855.0,0.0,16.6,2015.0,6.0,0.2000000000000071,0.4,0.6000000000000001,14.071428571428571,14.826666666666666,-1.509999999999998,False,42.149,-2.271
241330041,POZO DEL MATADERO,2015-07-16,583202,4646159,613.0,70.0,AÑAVIEJA-VALDEGUTUR,Pozo,AGUILAR DEL RIO ALHAMA,AGUILAR DEL RÍO ALHAMA,Rioja (La),46.1,RBAS,2015,7,True,False,afectada,9188,ENCISO,30732.030583201824,9188,ENCISO,855.0,0.0,26.1,2015.0,7.0,0.0,3.4,54.8,21.4,20.78333333333333,5.343047337278108,False,42.149,-2.271
241150030,POZO DE CIENTA II,2015-07-23,571730,4673644,500.0,67.0,DETRÍTICO DE ARNEDO,Pozo,ARNEDO,ARNEDO,Rioja (La),4.0,RBAS,2015,7,False,False,normal,9188,ENCISO,13495.234528321851,9188,ENCISO,855.0,0.0,21.5,2015.0,7.0,17.800000000000008,17.8,21.200000000000003,23.442857142857147,22.5,0.7430473372781066,False,42.149,-2.271
241260021,Sondeo Nitratos Rioja CORNAGO VALDEPERILLO - DESAPARECIDO,2015-07-23,574615,4658001,656.0,69.0,CAMEROS,Sondeo,,CORNAGO,Rioja (La),18.7,RNIT,2015,7,False,False,normal,9188,ENCISO,16744.64500363029,9188,ENCISO,855.0,0.0,21.5,2015.0,7.0,17.800000000000008,17.8,21.200000000000003,23.442857142857147,22.5,0.7430473372781066,False,42.149,-2.271
241260021,Sondeo Nitratos Rioja CORNAGO VALDEPERILLO - DESAPARECIDO,2015-07-23,574615,4658001,656.0,69.0,CAMEROS,Sondeo,,CORNAGO,Rioja (La),18.7,RBAS,2015,7,False,False,normal,9188,ENCISO,16744.64500363029,9188,ENCISO,855.0,0.0,21.5,2015.0,7.0,17.800000000000008,17.8,21.200000000000003,23.442857142857147,22.5,0.7430473372781066,False,42.149,-2.271
221280002,NACIMIENTO RIO PIQUERAS,2015-07-30,538340,4657590,1442.0,69.0,CAMEROS,Manantial,,LUMBRERAS,Rioja (La),1.0,RBAS,2015,7,False,False,normal,9188,ENCISO,23665.897311515644,9188,ENCISO,855.0,3.6,16.2,2015.0,7.0,0.0,17.8,21.200000000000003,20.371428571428574,22.49666666666667,-4.556952662721894,False,42.149,-2.271
241150187,MERENDERO ENFRENTE DEL MONASTERIO,2015-11-03,571579,4672893,600.0,67.0,DETRÍTICO DE ARNEDO,Manantial,,ARNEDO,Rioja (La),11.8,RNIT,2015,11,False,False,normal,9188,ENCISO,12985.426846348297,9188,ENCISO,855.0,0.0,11.0,2015.0,11.0,30.60000000000001,35.4,54.6,14.171428571428573,14.726666666666665,2.366666666666667,True,42.149,-2.271
241150028,POZO RIO CIDACOS,2015-11-03,569029,4673751,576.0,67.0,DETRÍTICO DE ARNEDO,Pozo,,HERCE,Rioja (La),4.13,RNIT,2015,11,False,False,normal,9188,ENCISO,11350.535073246216,9188,ENCISO,855.0,0.0,11.0,2015.0,11.0,30.60000000000001,35.4,54.6,14.171428571428573,14.726666666666665,2.366666666666667,True,42.149,-2.271
241160207,"MORCUERA (Pol. 11, Parc. 1767)",2015-11-03,576845,4673064,578.0,67.0,DETRÍTICO DE ARNEDO,Pozo,ARNEDO,ARNEDO,Rioja (La),0.1,RNIT,2015,11,False,False,normal,9188,ENCISO,17833.557868668257,9188,ENCISO,855.0,0.0,11.0,2015.0,11.0,30.60000000000001,35.4,54.6,14.171428571428573,14.726666666666665,2.366666666666667,True,42.149,-2.271
241160189,"Pol. 011, Parc. 02299 VALLALOPE",2015-11-03,576001,4674538,530.0,67.0,DETRÍTICO DE ARNEDO,Pozo,ARNEDO,ARNEDO,Rioja (La),3.66,RNIT,2015,11,False,False,normal,9188,ENCISO,17663.635522262903,9188,ENCISO,855.0,0.0,11.0,2015.0,11.0,30.60000000000001,35.4,54.6,14.171428571428573,14.726666666666665,2.366666666666667,True,42.149,-2.271
241160255,ONTAÑÓN,2015-11-03,578552,4674726,492.0,67.0,DETRÍTICO DE ARNEDO,Pozo,,QUEL,Rioja (La),64.1,RNIT,2015,11,True,False,afectada,9188,ENCISO,20049.634751642472,9188,ENCISO,855.0,0.0,11.0,2015.0,11.0,30.60000000000001,35.4,54.6,14.171428571428573,14.726666666666665,2.366666666666667,True,42.149,-2.271
241160069,"EL RASO, POZO CUEVA",2015-11-05,580774,4674330,445.0,67.0,DETRÍTICO DE ARNEDO,Pozo,AUTOL,AUTOL,Rioja (La),9.24,RNIT,2015,11,False,False,normal,9188,ENCISO,21955.33590491078,9188,ENCISO,855.0,0.0,11.6,2015.0,11.0,31.20000000000001,31.4,37.0,12.742857142857144,14.466666666666669,2.966666666666667,True,42.149,-2.271
241160146,COSCOJO-TABLAS (YASA HONDA),2015-11-05,580514,4672705,480.0,67.0,DETRÍTICO DE ARNEDO,Pozo,,AUTOL,Rioja (La),6.87,RNIT,2015,11,False,False,normal,9188,ENCISO,21186.461514500512,9188,ENCISO,855.0,0.0,11.6,2015.0,11.0,31.20000000000001,31.4,37.0,12.742857142857144,14.466666666666669,2.966666666666667,True,42.149,-2.271
241120074,PELOCAQUI,2015-12-02,574731,4685464,420.0,49.0,ALUVIAL DEL EBRO-ARAGÓN: LODOSA-TUDELA,Pozo,VILLAR DE ARNEDO (EL),VILLAR DE ARNEDO (EL),Rioja (La),29.7,RNIT,2015,12,False,True,riesgo,9188,ENCISO,23809.878087542533,9188,ENCISO,855.0,0.0,8.1,2015.0,12.0,1.000000000000007,16.2,47.4,7.614285714285714,9.88,1.628635014836795,False,42.149,-2.271
241150030,POZO DE CIENTA II,2016-04-27,571730,4673644,500.0,67.0,DETRÍTICO DE ARNEDO,Pozo,ARNEDO,ARNEDO,Rioja (La),2.17,RBAS,2016,4,False,False,normal,9188,ENCISO,13495.234528321851,9188,ENCISO,855.0,2.6,8.8,2016.0,4.0,9.600000000000003,14.0,26.6,9.0,8.943333333333333,-1.358777429467084,False,42.149,-2.271
231180025,LAS POZAS,2016-04-27,562751,4673228,,66.0,FITERO-ARNEDILLO,Manantial,ARNEDILLO,ARNEDILLO,Rioja (La),1.0,RBAS,2016,4,False,False,normal,9188,ENCISO,7111.736315625026,9188,ENCISO,855.0,2.6,8.8,2016.0,4.0,9.600000000000003,14.0,26.6,9.0,8.943333333333333,-1.358777429467084,False,42.149,-2.271
241120074,PELOCAQUI,2016-05-31,574731,4685464,420.0,49.0,ALUVIAL DEL EBRO-ARAGÓN: LODOSA-TUDELA,Pozo,VILLAR DE ARNEDO (EL),VILLAR DE ARNEDO (EL),Rioja (La),15.2,RNIT,2016,5,False,False,normal,9188,ENCISO,23809.878087542533,9188,ENCISO,855.0,0.0,12.4,2016.0,5.0,1.4000000000000052,3.399999999999998,31.4,15.214285714285714,12.793333333333331,-1.3406804733727815,False,42.149,-2.271
241150028,POZO RIO CIDACOS,2016-06-27,569029,4673751,576.0,67.0,DETRÍTICO DE ARNEDO,Pozo,,HERCE,Rioja (La),3.4,RNIT,2016,6,False,False,normal,9188,ENCISO,11350.535073246216,9188,ENCISO,855.0,0.0,16.2,2016.0,6.0,5.400000000000008,6.4,58.2,19.0,16.256666666666668,-1.91,False,42.149,-2.271
241160069,"EL RASO, POZO CUEVA",2016-06-27,580774,4674330,445.0,67.0,DETRÍTICO DE ARNEDO,Pozo,AUTOL,AUTOL,Rioja (La),4.56,RNIT,2016,6,False,False,normal,9188,ENCISO,21955.33590491078,9188,ENCISO,855.0,0.0,16.2,2016.0,6.0,5.400000000000008,6.4,58.2,19.0,16.256666666666668,-1.91,False,42.149,-2.271
241160146,COSCOJO-TABLAS (YASA HONDA),2016-06-27,580514,4672705,480.0,67.0,DETRÍTICO DE ARNEDO,Pozo,,AUTOL,Rioja (La),6.5,RNIT,2016,6,False,False,normal,9188,ENCISO,21186.461514500512,9188,ENCISO,855.0,0.0,16.2,2016.0,6.0,5.400000000000008,6.4,58.2,19.0,16.256666666666668,-1.91,False,42.149,-2.271
241150187,MERENDERO ENFRENTE DEL MONASTERIO,2016-06-27,571579,4672893,600.0,67.0,DETRÍTICO DE ARNEDO,Manantial,,ARNEDO,Rioja (La),12.2,RNIT,2016,6,False,False,normal,9188,ENCISO,12985.426846348297,9188,ENCISO,855.0,0.0,16.2,2016.0,6.0,5.400000000000008,6.4,58.2,19.0,16.256666666666668,-1.91,False,42.149,-2.271
241160163,RA DEL HERRERO (PO:13 PA:524),2016-06-27,578887,4672387,560.0,67.0,DETRÍTICO DE ARNEDO,Pozo,,QUEL,Rioja (La),0.1,RNIT,2016,6,False,False,normal,9188,ENCISO,19537.73471644659,9188,ENCISO,855.0,0.0,16.2,2016.0,6.0,5.400000000000008,6.4,58.2,19.0,16.256666666666668,-1.91,False,42.149,-2.271
241160207,"MORCUERA (Pol. 11, Parc. 1767)",2016-06-27,576845,4673064,578.0,67.0,DETRÍTICO DE ARNEDO,Pozo,ARNEDO,ARNEDO,Rioja (La),7.44,RNIT,2016,6,False,False,normal,9188,ENCISO,17833.557868668257,9188,ENCISO,855.0,0.0,16.2,2016.0,6.0,5.400000000000008,6.4,58.2,19.0,16.256666666666668,-1.91,False,42.149,-2.271
241160189,"Pol. 011, Parc. 02299 VALLALOPE",2016-06-27,576001,4674538,530.0,67.0,DETRÍTICO DE ARNEDO,Pozo,ARNEDO,ARNEDO,Rioja (La),3.9,RNIT,2016,6,False,False,normal,9188,ENCISO,17663.635522262903,9188,ENCISO,855.0,0.0,16.2,2016.0,6.0,5.400000000000008,6.4,58.2,19.0,16.256666666666668,-1.91,False,42.149,-2.271
241160181,JABALINA (POLIGONO 11 PARCELA 11),2016-06-28,578702,4670560,617.0,67.0,DETRÍTICO DE ARNEDO,Pozo,,QUEL,Rioja (La),97.3,RNIT,2016,6,True,False,afectada,9188,ENCISO,18893.46882827189,9188,ENCISO,855.0,0.0,20.2,2016.0,6.0,5.400000000000008,6.4,57.400000000000006,18.785714285714285,16.293333333333337,2.09,False,42.149,-2.271
241160255,ONTAÑÓN,2016-06-28,578552,4674726,492.0,67.0,DETRÍTICO DE ARNEDO,Pozo,,QUEL,Rioja (La),40.3,RNIT,2016,6,True,False,afectada,9188,ENCISO,20049.634751642472,9188,ENCISO,855.0,0.0,20.2,2016.0,6.0,5.400000000000008,6.4,57.400000000000006,18.785714285714285,16.293333333333337,2.09,False,42.149,-2.271
241150187,MERENDERO ENFRENTE DEL MONASTERIO,2016-11-14,571579,4672893,600.0,67.0,DETRÍTICO DE ARNEDO,Manantial,,ARNEDO,Rioja (La),12.8,RNIT,2016,11,False,False,normal,9188,ENCISO,12985.426846348297,9188,ENCISO,855.0,0.0,7.0,2016.0,11.0,0.8000000000000071,15.0,17.200000000000003,7.485714285714286,11.4,-1.6333333333333329,False,42.149,-2.271
241160181,JABALINA (POLIGONO 11 PARCELA 11),2016-11-17,578702,4670560,617.0,67.0,DETRÍTICO DE ARNEDO,Pozo,,QUEL,Rioja (La),154.0,RNIT,2016,11,True,False,afectada,9188,ENCISO,18893.46882827189,9188,ENCISO,855.0,0.0,12.8,2016.0,11.0,0.0,15.0,17.200000000000003,8.214285714285714,10.833333333333336,4.166666666666668,False,42.149,-2.271
241160207,"MORCUERA (Pol. 11, Parc. 1767)",2016-11-17,576845,4673064,578.0,67.0,DETRÍTICO DE ARNEDO,Pozo,ARNEDO,ARNEDO,Rioja (La),0.1,RNIT,2016,11,False,False,normal,9188,ENCISO,17833.557868668257,9188,ENCISO,855.0,0.0,12.8,2016.0,11.0,0.0,15.0,17.200000000000003,8.214285714285714,10.833333333333336,4.166666666666668,False,42.149,-2.271
241160189,"Pol. 011, Parc. 02299 VALLALOPE",2016-11-17,576001,4674538,530.0,67.0,DETRÍTICO DE ARNEDO,Pozo,ARNEDO,ARNEDO,Rioja (La),3.42,RNIT,2016,11,False,False,normal,9188,ENCISO,17663.635522262903,9188,ENCISO,855.0,0.0,12.8,2016.0,11.0,0.0,15.0,17.200000000000003,8.214285714285714,10.833333333333336,4.166666666666668,False,42.149,-2.271
241160255,ONTAÑÓN,2016-11-17,578552,4674726,492.0,67.0,DETRÍTICO DE ARNEDO,Pozo,,QUEL,Rioja (La),48.3,RNIT,2016,11,True,False,afectada,9188,ENCISO,20049.634751642472,9188,ENCISO,855.0,0.0,12.8,2016.0,11.0,0.0,15.0,17.200000000000003,8.214285714285714,10.833333333333336,4.166666666666668,False,42.149,-2.271
241160069,"EL RASO, POZO CUEVA",2016-11-17,580774,4674330,445.0,67.0,DETRÍTICO DE ARNEDO,Pozo,AUTOL,AUTOL,Rioja (La),4.53,RNIT,2016,11,False,False,normal,9188,ENCISO,21955.33590491078,9188,ENCISO,855.0,0.0,12.8,2016.0,11.0,0.0,15.0,17.200000000000003,8.214285714285714,10.833333333333336,4.166666666666668,False,42.149,-2.271
241150028,POZO RIO CIDACOS,2016-11-17,569029,4673751,576.0,67.0,DETRÍTICO DE ARNEDO,Pozo,,HERCE,Rioja (La),3.66,RNIT,2016,11,False,False,normal,9188,ENCISO,11350.535073246216,9188,ENCISO,855.0,0.0,12.8,2016.0,11.0,0.0,15.0,17.200000000000003,8.214285714285714,10.833333333333336,4.166666666666668,False,42.149,-2.271
241160146,COSCOJO-TABLAS (YASA HONDA),2016-11-17,580514,4672705,480.0,67.0,DETRÍTICO DE ARNEDO,Pozo,,AUTOL,Rioja (La),8.44,RNIT,2016,11,False,False,normal,9188,ENCISO,21186.461514500512,9188,ENCISO,855.0,0.0,12.8,2016.0,11.0,0.0,15.0,17.200000000000003,8.214285714285714,10.833333333333336,4.166666666666668,False,42.149,-2.271
241160252,CABEZA SOMERO,2016-11-18,578929,4671245,590.0,67.0,DETRÍTICO DE ARNEDO,Pozo,QUEL,QUEL,Rioja (La),15.6,RNIT,2016,11,False,False,normal,9188,ENCISO,19269.811458894226,9188,ENCISO,855.0,0.0,7.9,2016.0,11.0,0.0,15.0,17.200000000000003,8.957142857142857,10.763333333333332,-0.7333333333333325,False,42.149,-2.271
241120074,PELOCAQUI,2016-11-29,574731,4685464,420.0,49.0,ALUVIAL DEL EBRO-ARAGÓN: LODOSA-TUDELA,Pozo,VILLAR DE ARNEDO (EL),VILLAR DE ARNEDO (EL),Rioja (La),25.5,RNIT,2016,11,False,True,riesgo,9188,ENCISO,23809.878087542533,9188,ENCISO,855.0,0.0,5.2,2016.0,11.0,41.80000000000001,42.4,57.400000000000006,4.485714285714286,8.186666666666666,-3.4333333333333327,True,42.149,-2.271
241150030,POZO DE CIENTA II,2017-03-08,571730,4673644,500.0,67.0,DETRÍTICO DE ARNEDO,Pozo,ARNEDO,ARNEDO,Rioja (La),3.84,RBAS,2017,3,False,False,normal,9188,ENCISO,13495.234528321851,9188,ENCISO,855.0,0.0,12.7,2017.0,3.0,4.200000000000006,6.199999999999996,33.4,8.514285714285714,7.153333333333334,4.9482248520710055,False,42.149,-2.271
241120074,PELOCAQUI,2017-06-08,574731,4685464,420.0,49.0,ALUVIAL DEL EBRO-ARAGÓN: LODOSA-TUDELA,Pozo,VILLAR DE ARNEDO (EL),VILLAR DE ARNEDO (EL),Rioja (La),27.8,RNIT,2017,6,False,True,riesgo,9188,ENCISO,23809.878087542533,9188,ENCISO,855.0,0.0,20.2,2017.0,6.0,57.2,79.39999999999999,111.0,15.728571428571428,16.10666666666667,2.09,True,42.149,-2.271
241160255,ONTAÑÓN,2017-06-28,578552,4674726,492.0,67.0,DETRÍTICO DE ARNEDO,Pozo,,QUEL,Rioja (La),43.1,RNIT,2017,6,True,False,afectada,9188,ENCISO,20049.634751642472,9188,ENCISO,855.0,0.6,17.6,2017.0,6.0,15.800000000000008,15.799999999999995,85.8,22.028571428571432,20.28666666666667,-0.509999999999998,False,42.149,-2.271
241160252,CABEZA SOMERO,2017-06-28,578929,4671245,590.0,67.0,DETRÍTICO DE ARNEDO,Pozo,QUEL,QUEL,Rioja (La),17.8,RNIT,2017,6,False,False,normal,9188,ENCISO,19269.811458894226,9188,ENCISO,855.0,0.6,17.6,2017.0,6.0,15.800000000000008,15.799999999999995,85.8,22.028571428571432,20.28666666666667,-0.509999999999998,False,42.149,-2.271
241160189,"Pol. 011, Parc. 02299 VALLALOPE",2017-06-28,576001,4674538,530.0,67.0,DETRÍTICO DE ARNEDO,Pozo,ARNEDO,ARNEDO,Rioja (La),3.69,RNIT,2017,6,False,False,normal,9188,ENCISO,17663.635522262903,9188,ENCISO,855.0,0.6,17.6,2017.0,6.0,15.800000000000008,15.799999999999995,85.8,22.028571428571432,20.28666666666667,-0.509999999999998,False,42.149,-2.271
241160069,"EL RASO, POZO CUEVA",2017-06-28,580774,4674330,445.0,67.0,DETRÍTICO DE ARNEDO,Pozo,AUTOL,AUTOL,Rioja (La),4.46,RNIT,2017,6,False,False,normal,9188,ENCISO,21955.33590491078,9188,ENCISO,855.0,0.6,17.6,2017.0,6.0,15.800000000000008,15.799999999999995,85.8,22.028571428571432,20.28666666666667,-0.509999999999998,False,42.149,-2.271
241160207,"MORCUERA (Pol. 11, Parc. 1767)",2017-06-28,576845,4673064,578.0,67.0,DETRÍTICO DE ARNEDO,Pozo,ARNEDO,ARNEDO,Rioja (La),10.0,RNIT,2017,6,False,False,normal,9188,ENCISO,17833.557868668257,9188,ENCISO,855.0,0.6,17.6,2017.0,6.0,15.800000000000008,15.799999999999995,85.8,22.028571428571432,20.28666666666667,-0.509999999999998,False,42.149,-2.271
241150028,POZO RIO CIDACOS,2017-06-28,569029,4673751,576.0,67.0,DETRÍTICO DE ARNEDO,Pozo,,HERCE,Rioja (La),1.8,RNIT,2017,6,False,False,normal,9188,ENCISO,11350.535073246216,9188,ENCISO,855.0,0.6,17.6,2017.0,6.0,15.800000000000008,15.799999999999995,85.8,22.028571428571432,20.28666666666667,-0.509999999999998,False,42.149,-2.271
